user_id,item_id,rating,timestamp,user_id_enc,item_id_enc
AFSAAXHQPCKYCQW66WNUAVYCGLDQ,B001QCWRWK,5.0,1251199125000,1307,17
AEQMTSUIXROT5EZWDH4PU43RZ6GQ,B001QCWRWK,5.0,1251234049000,548,17
AFA2PUVGVBANQFPR4C5432U4MSZA,B001QCWRWK,5.0,1251245632000,879,17
AFL2R6GJV4EBL4MEYY5QNV4RLWGQ,B001QCWRWK,5.0,1251306536000,1138,17
AGD7WDX2PFFE6PZQVSA4V7XP7RFA,B001QCWRWK,5.0,1251348521000,1693,17
AFQYLGEWZDRPDBQJIRTTCJHMGQ4A,B001QCWRWK,5.0,1251385103000,1281,17
AHJRJCJMK3XVV4BSPBRAHIYEODWA,B001QCWRWK,5.0,1251391689000,2601,17
AHJRJCJMK3XVV4BSPBRAHIYEODWA,B001QCWRWK,5.0,1251391802000,2601,17
AFFMT53Q3STCYQNANS4QCP7VEE5Q,B001E8WQKY,4.0,1251518372000,1014,7
AFFMT53Q3STCYQNANS4QCP7VEE5Q,B001D8Q5MA,4.0,1251518566000,1014,5
AFFMT53Q3STCYQNANS4QCP7VEE5Q,B000UW21A0,5.0,1251518884000,1014,3
AFFMT53Q3STCYQNANS4QCP7VEE5Q,B001EYUPHO,4.0,1251518944000,1014,9
AHNEJIFHJG7BVRNV74SK4RZMRJKQ,B001QCWRWK,5.0,1251687132000,2689,17
AHG75AR2OLFKIY5WMC47LAZNBJMA,B001EYUQ8C,5.0,1251725184000,2518,10
AGOGA6TNLJ56EJB6CXD5WU6ZHCWA,B001EYUQ8C,3.0,1251947934000,1942,10
AF3T75M7AKMU5PYNW6XD6EJDPXOQ,B07K3KHFSY,5.0,1252002086000,778,210
AGUS6AXPBPARJMLAEE4WYZAKLXDA,B001QCWRWK,5.0,1252041427000,2083,17
AG2TF63RHO4MXDAPWVLF2IEWHKVQ,B001QCWRWK,4.0,1252176001000,1478,17
AHNP63G2MZK5OYM24DKKPNTN3VJA,B000FQ2D5E,5.0,1252466506000,2698,0
AHNP63G2MZK5OYM24DKKPNTN3VJA,B001D8Q5MA,4.0,1252529004000,2698,5
AELH633VV4DUZPRI7XHLFISZMYFQ,B001QCWRWK,5.0,1252717722000,416,17
AFDRAUB7SXQJONYOP3GDLI23TTVQ,B0015AARJI,5.0,1252806898000,967,4
AHI46OBK7ZZSHWXGPH6QORUSF6KA,B001QCWRWK,5.0,1252937291000,2565,17
AHNIREI5MO4B7NJFJAO5ZZEATMJQ,B0029LJIFG,5.0,1253126744000,2691,22
AG4KE3BP2WRJLZMN4GR2QGDPEOFA,B0015AARJI,5.0,1253266366000,1520,4
AHNP63G2MZK5OYM24DKKPNTN3VJA,B001EYUQ8C,5.0,1253410968000,2698,10
AHR2U2TDZEHMC3XJPH3YKUKORFZA,B001QCWRWK,5.0,1253484325000,2764,17
AFEHK6C2ECBMFNNZWKJPOQOIHO6Q,B001QCWRWK,5.0,1254166237000,986,17
AEPO55NHV5CZTNYAVVA2GKS5YUWQ,B001QCWRWK,4.0,1254332681000,518,17
AFEHK6C2ECBMFNNZWKJPOQOIHO6Q,B001DLVIFQ,4.0,1254605403000,986,6
AE2QBAXR7G5K7PVOF46ETSLJ2W4A,B001QCWRWK,1.0,1254703762000,16,17
AFX7Z24Y3YXX2Z52YPIIPT4VZV3A,B000FQ2D5E,5.0,1254762286000,1411,0
AE5OICRCOOMUX5DDSRF45EKAYJNA,B001QCWRWK,5.0,1254793102000,69,17
AE6G247MWULSLVDSLPJHRLEE7GYQ,B001QCWRWK,5.0,1255123912000,85,17
AGXT2BAAPQFAHEQ6O7INAARUQQTQ,B001QCWRWK,5.0,1255158575000,2156,17
AE3MR2EVAQWHB7PZCHM2NMMVQBAQ,B001JKTC9A,5.0,1255451887000,36,16
AFSAAXHQPCKYCQW66WNUAVYCGLDQ,B001JKTC9A,5.0,1255457263000,1307,16
AEHOFUNZP6VT74RUDDCJ2VVIT56A,B001JKTC9A,5.0,1255487706000,324,16
AF6RANHTQQT4QD2A4VYUWAG6AZAQ,B001JKTC9A,5.0,1255493918000,844,16
AFU6F6HUTJLGXK7UAFEOZOIMUB6Q,B001QCWRWK,4.0,1255530188000,1346,17
AFL2R6GJV4EBL4MEYY5QNV4RLWGQ,B001JKTC9A,5.0,1255756597000,1138,16
AH4ATL5FGBHTHTPTTLHCH5AE3AJQ,B001JKTC9A,5.0,1255774723000,2261,16
AHP2ONSDKKOKFEOGQPJ72NYQ7UIQ,B001JKTC9A,5.0,1255886631000,2725,16
AEJATLF6ZB6TWPLQFAVF6P7YXFKQ,B001JKTC9A,5.0,1255892734000,362,16
AHMOFNFOYBNXOWEKAPEP6MGBZW4A,B001JKTC9A,5.0,1255968659000,2673,16
AE6732G7POGBDTMZQETAZ553YL6A,B000FQ2D5E,4.0,1256049788000,81,0
AEJATLF6ZB6TWPLQFAVF6P7YXFKQ,B001E8WQKY,3.0,1256059655000,362,7
AHIFUW2UV6QEKWFN4X45VYLCZWAA,B001JKTC9A,4.0,1256065285000,2573,16
AHBTWMXLGHE7HQKVQT6FJPLR6F5Q,B001JKTC9A,5.0,1256102773000,2408,16
AETZ2533YDQVI5L7IFIWNQFP2SJA,B001JKTC9A,5.0,1256141372000,623,16
AFOUNYHXMXDT5ZF5FDNKZ2BUW2HA,B001EYUQDW,3.0,1256278351000,1225,12
AGHLV2OJPQY5RQRA5VKEK5ZWA2KA,B001JKTC9A,5.0,1256647840000,1802,16
AEOX2KIYL3C22JLTXP4KTZ4EW66A,B001EYUQDW,5.0,1256671691000,499,12
AGWB4F74ER6FISJQKYS2FG6BVSTQ,B001D8Q5MA,5.0,1256678375000,2112,5
AEQMTSUIXROT5EZWDH4PU43RZ6GQ,B001EYUQDW,5.0,1256851412000,548,12
AFL2R6GJV4EBL4MEYY5QNV4RLWGQ,B001EYUQDW,5.0,1257038236000,1138,12
AFS2FYXFKTBXNUIZTL2LD43I4KKQ,B001EYUPHO,3.0,1257174924000,1305,9
AGKOL2ISXEZE6EIPP5VIINFIHGLQ,B001QCWRZC,5.0,1257252238000,1864,18
AEPBOYIEQHE4QFXS5MPNAQ7YY5MA,B001EYUQDW,3.0,1257270939000,509,12
AGKOL2ISXEZE6EIPP5VIINFIHGLQ,B001QCWRZC,5.0,1257278252000,1864,18
AEQMTSUIXROT5EZWDH4PU43RZ6GQ,B001QCWRZC,5.0,1257285257000,548,18
AGLY4GGFPUODTPFZBAMXLNV4LT2A,B001DLVIFQ,5.0,1257305520000,1887,6
AGYLTJ5RZO4JYTMFBBGR2KCXH3ZA,B001QCWRZC,5.0,1257341554000,2176,18
AG7J3WWBZUOYYSAWPKEHY5K2E5AA,B001QCWRZC,5.0,1257356018000,1593,18
AFX7Z24Y3YXX2Z52YPIIPT4VZV3A,B001QCWRZC,5.0,1257360662000,1411,18
AFX7Z24Y3YXX2Z52YPIIPT4VZV3A,B001QCWRZC,5.0,1257360790000,1411,18
AHLT3ASNF5YQTI5BJDVBJPPUXZNQ,B001ELJE88,4.0,1257496332000,2659,8
AG2TF63RHO4MXDAPWVLF2IEWHKVQ,B001JKTC9A,4.0,1257554283000,1478,16
AHR2U2TDZEHMC3XJPH3YKUKORFZA,B001JKTC9A,5.0,1257619980000,2764,16
AHR2U2TDZEHMC3XJPH3YKUKORFZA,B000UW21A0,5.0,1257625757000,2764,3
AHR2U2TDZEHMC3XJPH3YKUKORFZA,B001E8WQKY,4.0,1257626097000,2764,7
AFFMT53Q3STCYQNANS4QCP7VEE5Q,B001JKTC9A,5.0,1257626194000,1014,16
AHR2U2TDZEHMC3XJPH3YKUKORFZA,B001EYUQVE,5.0,1257626787000,2764,14
AH7XO376URXXCSK332KEPQOX4CKA,B001QCWRZC,5.0,1257730548000,2358,18
AE4P2JU3TZNH5PZZUHKF6J6CIM4A,B001QCWRZC,5.0,1257745403000,55,18
AFL2R6GJV4EBL4MEYY5QNV4RLWGQ,B001QCWRZC,5.0,1257797860000,1138,18
AGDU35U4HOJHD656JLO3YKZIMCYA,B001QCWRZC,5.0,1257875535000,1707,18
AEIHK2RTUN7EAUBVJDXXUZ256U7A,B001QCWRZC,5.0,1257877792000,348,18
AFG3VIO5O7LKPXYRPYC6DRME3Q7Q,B001QCWRZC,3.0,1258055691000,1027,18
AEFJNOB2BIMMXHVX6GH3XUA6DONA,B001JKTC9A,5.0,1258062019000,259,16
AE2MVXG6535JPWVNELHKUI3JB4SA,B001QCWRZC,5.0,1258127027000,13,18
AHSA45IAWQKLI3ZUMOTQ4CWQWOZQ,B001QCWRZC,4.0,1258160217000,2785,18
AHMS4GPD7DZYORA3OFEUYQRHFDEA,B001DLVIFQ,5.0,1258422362000,2677,6
AGOJYZGHZF4RMETDUUSGCR4BIWJQ,B001QCWRZC,2.0,1258439058000,1945,18
AFFCW553BPXFHYMZBYZCELIRDIFA,B001QCWRZC,5.0,1258475458000,1003,18
AE3MR2EVAQWHB7PZCHM2NMMVQBAQ,B00267RVX4,4.0,1258524338000,36,21
AHI46OBK7ZZSHWXGPH6QORUSF6KA,B00267RVX4,5.0,1258824661000,2565,21
AEDL376NTSFZ7FWH4XSGGVFG2Z3A,B00267RVX4,5.0,1259106767000,212,21
AESTXSCR3B36ZAKTGQDT7KME4EUA,B00267RVX4,5.0,1259179084000,599,21
AGVTVHNVAD2RW4RSHEKWMTGBT6TQ,B001EYUQ8C,4.0,1259189371000,2097,10
AFOUNYHXMXDT5ZF5FDNKZ2BUW2HA,B00267RVX4,5.0,1259201316000,1225,21
AEPBOYIEQHE4QFXS5MPNAQ7YY5MA,B00267RVX4,2.0,1259418314000,509,21
AG3Y2S26XLW2ZZ6AZ324H7FSAYMA,B00267RVX4,5.0,1259536044000,1501,21
AE5XJCFOXMI56CDHME5AIVEUDOQQ,B001JKTC9A,5.0,1259546672000,77,16
AFZ4XKM53CA3CF7T52RCQSARSH5Q,B00267RVX4,4.0,1259616282000,1446,21
AE6G247MWULSLVDSLPJHRLEE7GYQ,B001QCWRZC,5.0,1259630011000,85,18
AHQVLSVCJ3DRU3LC3JFV2443PGPQ,B001EYUQDW,5.0,1259772982000,2761,12
AGZYBYKDTVDLM3UCS3P66O5R3LBQ,B001QCWRZC,5.0,1259774118000,2209,18
AF6RANHTQQT4QD2A4VYUWAG6AZAQ,B001QCWRZC,5.0,1259777401000,844,18
AFDRAUB7SXQJONYOP3GDLI23TTVQ,B001JKTC9A,5.0,1259976886000,967,16
AHMS4GPD7DZYORA3OFEUYQRHFDEA,B0029LJIFG,5.0,1260029360000,2677,22
AFS2FYXFKTBXNUIZTL2LD43I4KKQ,B000UW21A0,5.0,1260337158000,1305,3
AHG75AR2OLFKIY5WMC47LAZNBJMA,B000UW21A0,4.0,1260390753000,2518,3
AGR7KXYBWQON3XY7JJPJOXGTSCKA,B001EYUQDW,4.0,1260467403000,2006,12
AEH2CRU5YARO4RVNHTDKIYKVIF5Q,B001QCWRZC,5.0,1260630191000,302,18
AE7UDRGGI2XB3ND46W6OB5TK37UQ,B001JKTC9A,5.0,1260715251000,119,16
AE6G247MWULSLVDSLPJHRLEE7GYQ,B001EYUQTQ,5.0,1260862512000,85,13
AHG75AR2OLFKIY5WMC47LAZNBJMA,B001E8WQKY,4.0,1260889716000,2518,7
AFMHPU7AWHOUTGKN7CSN4PGMMROQ,B001E8WQKY,4.0,1260906462000,1177,7
AFG6X53Q5BJTSLXI7SNJZV5NNF3A,B001QCWRZC,5.0,1261404662000,1032,18
AGJ3YC4Q7MRNJN2QCM2CEAAHWL5A,B001JKTC9A,5.0,1261826979000,1831,16
AHJZIYXLYUCQZ66FXANFLRWDWZ5Q,B001JKTC9A,5.0,1262104965000,2610,16
AFHABEBOYL3CL2F4WQVJF6IL65WQ,B0015AARJI,5.0,1262323775000,1052,4
AGHLV2OJPQY5RQRA5VKEK5ZWA2KA,B001QCWRZC,5.0,1262525968000,1802,18
AHMAVEDKGBNRQWWCVQYQLDQIUR5A,B001DLVIFQ,4.0,1262667460000,2667,6
AFSJILWZCVTAMNWR5P7H5FXP2ZMQ,B001QCWRZC,3.0,1262991184000,1317,18
AG2TF63RHO4MXDAPWVLF2IEWHKVQ,B00267RVX4,5.0,1263255550000,1478,21
AGXT2BAAPQFAHEQ6O7INAARUQQTQ,B00267RVX4,5.0,1263778888000,2156,21
AFOUNYHXMXDT5ZF5FDNKZ2BUW2HA,B001QCWRZC,3.0,1264358824000,1225,18
AFX7Z24Y3YXX2Z52YPIIPT4VZV3A,B002JTX7JQ,5.0,1264517351000,1411,26
AFII27BC4YGZDC4LD77P3JCCRUYQ,B002JTX7JQ,4.0,1264545689000,1076,26
AGKOL2ISXEZE6EIPP5VIINFIHGLQ,B002JTX7JQ,4.0,1264549254000,1864,26
AGKOL2ISXEZE6EIPP5VIINFIHGLQ,B002JTX7JQ,4.0,1264549663000,1864,26
AGYLTJ5RZO4JYTMFBBGR2KCXH3ZA,B002JTX7JQ,5.0,1264567475000,2176,26
AHJESARRAM4RK4MHNJ4EVDZGETYQ,B000UW21A0,5.0,1264684329000,2590,3
AHJESARRAM4RK4MHNJ4EVDZGETYQ,B001JKTC9A,5.0,1264684876000,2590,16
AEI7VKLXNZFOWBTYLCZCRXLZVGEA,B002JTX7JQ,4.0,1264719906000,341,26
AF5B67XVLO5HVFOAC3RVYPJDIUAQ,B001D8Q5MA,5.0,1264940394000,809,5
AGH26EUNG5EWRZTENLKHKJ5S2QVQ,B002JTX7JQ,3.0,1265126523000,1787,26
AEFJNOB2BIMMXHVX6GH3XUA6DONA,B002JTX7JQ,4.0,1265148345000,259,26
AEIHK2RTUN7EAUBVJDXXUZ256U7A,B002JTX7JQ,5.0,1265179681000,348,26
AFL2R6GJV4EBL4MEYY5QNV4RLWGQ,B002JTX7JQ,5.0,1265228821000,1138,26
AE6G247MWULSLVDSLPJHRLEE7GYQ,B00267RVX4,5.0,1265590378000,85,21
AEJATLF6ZB6TWPLQFAVF6P7YXFKQ,B001QCWRZC,4.0,1265652471000,362,18
AGHLV2OJPQY5RQRA5VKEK5ZWA2KA,B00267RVX4,5.0,1265722006000,1802,21
AGKOL2ISXEZE6EIPP5VIINFIHGLQ,B001EYUQ8M,1.0,1265730338000,1864,11
AE77RCR5WZQC5WJJMMKMXIPLG6OA,B001EYUQ8M,5.0,1265820074000,103,11
AEDMP4A6SL2V675N4KNRZGOQIHEQ,B001DLVIFQ,1.0,1265833342000,213,6
AFFFFOLHYSYE7QLGGDJEABWJ3GHQ,B001JKTC9A,5.0,1265885958000,1005,16
AFFFFOLHYSYE7QLGGDJEABWJ3GHQ,B000UW21A0,4.0,1265886424000,1005,3
AFFFFOLHYSYE7QLGGDJEABWJ3GHQ,B001D8Q5MA,4.0,1265886663000,1005,5
AGCMYZYPZGI4HUZGYCRHGR2QPYRA,B001EYUQ8M,3.0,1265910588000,1676,11
AHIFUW2UV6QEKWFN4X45VYLCZWAA,B001EYUQ8M,5.0,1265919239000,2573,11
AFS2FYXFKTBXNUIZTL2LD43I4KKQ,B001QCWRWK,5.0,1265992716000,1305,17
AFMHPU7AWHOUTGKN7CSN4PGMMROQ,B001EYUQ8M,4.0,1266018205000,1177,11
AFMHPU7AWHOUTGKN7CSN4PGMMROQ,B001EYUQ8M,4.0,1266018539000,1177,11
AHZUR65AQ7QWJ5BFBZFHBJIYSRPQ,B002JTX7JQ,5.0,1266283871000,2960,26
AGDU35U4HOJHD656JLO3YKZIMCYA,B001EYUQ8M,5.0,1266355432000,1707,11
AENMHYMFLIR6G37CQT7RED7COVYA,B001EYUQ8M,5.0,1266428919000,457,11
AHI46OBK7ZZSHWXGPH6QORUSF6KA,B001EYUQ8M,5.0,1266436831000,2565,11
AEURBISVS35ALE7YQLR5L4K7AHCA,B001E8WQKY,1.0,1266509792000,632,7
AEURBISVS35ALE7YQLR5L4K7AHCA,B001EYUQTQ,5.0,1266510718000,632,13
AHKO6UJCEVUMJVBSZF2K2E5E5XXA,B001EYUPHO,5.0,1266747373000,2629,9
AE2ENMDBH5UMOK6CO3L4OKED2MHQ,B00267RVX4,4.0,1266934600000,7,21
AEDMP4A6SL2V675N4KNRZGOQIHEQ,B001JKTC9A,5.0,1267302103000,213,16
AFEXJFLIMAWTKI54Z6327DA6MSBQ,B001JKTC9A,5.0,1267380147000,994,16
AF7AV2T5JH4H2OSIDSQFHEGPTGKQ,B001E8WQKY,5.0,1267595337000,859,7
AHZUR65AQ7QWJ5BFBZFHBJIYSRPQ,B001ELJE88,3.0,1267661611000,2960,8
AH735T45NK32DDT7PF3CRQQ4F5BQ,B001QCWRZC,3.0,1267753345000,2329,18
AGXT2BAAPQFAHEQ6O7INAARUQQTQ,B001QCWRZC,4.0,1268105704000,2156,18
AHZUR65AQ7QWJ5BFBZFHBJIYSRPQ,B001QCWRZC,4.0,1268160609000,2960,18
AEDMP4A6SL2V675N4KNRZGOQIHEQ,B000UW21A0,3.0,1268175078000,213,3
AGXFEVJJ7LJXMZ4Z4XP4V3KVZZWA,B002JTX7JQ,1.0,1268175958000,2146,26
AGXFEVJJ7LJXMZ4Z4XP4V3KVZZWA,B001EYUSJ4,3.0,1268235428000,2146,15
AFQYLGEWZDRPDBQJIRTTCJHMGQ4A,B001EYUSJ4,4.0,1268246252000,1281,15
AEJH3SYBWETZTZMWJSILGGAPMFOQ,B001EYUSJ4,3.0,1268264262000,368,15
AGOGA6TNLJ56EJB6CXD5WU6ZHCWA,B001EYUSJ4,5.0,1268291145000,1942,15
AGQCXQACYJAVTXL4MAJT5UCWOMNA,B001EYUSJ4,5.0,1268332498000,1984,15
AGXT2BAAPQFAHEQ6O7INAARUQQTQ,B001EYUQ8M,4.0,1268552377000,2156,11
AFZDVCDB2EYKJH4R4VFL55CRCTYQ,B001EYUSJ4,5.0,1268696705000,1448,15
AGRBRL2U46HIDKDOKCDG5QVVW3LA,B001EYUSJ4,3.0,1268716655000,2010,15
AESAMZG5IQZGCOLSCMEFKYFWZS7A,B00267RVX4,1.0,1268793693000,590,21
AHAWNLSQIYOWNS5WDJRRK634WEUA,B000FQ2D5E,4.0,1268862897000,2383,0
AE3MR2EVAQWHB7PZCHM2NMMVQBAQ,B001EYUSJ4,5.0,1268927997000,36,15
AEDMP4A6SL2V675N4KNRZGOQIHEQ,B001QCWRWK,4.0,1268934307000,213,17
AGB5LKQH3NHSZUSLCX26VLNTDICQ,B001EYUQ8M,5.0,1269064622000,1636,11
AFII27BC4YGZDC4LD77P3JCCRUYQ,B001EYUSJ4,3.0,1269214737000,1076,15
AEPBOYIEQHE4QFXS5MPNAQ7YY5MA,B001EYUSJ4,2.0,1269312398000,509,15
AFQGUCLMFCALV2ND2T2NWBU7Q7MQ,B001EYUQ8M,5.0,1269437780000,1261,11
AFL2R6GJV4EBL4MEYY5QNV4RLWGQ,B001EYUSJ4,5.0,1269676480000,1138,15
AFN26M5EXYAXFMURVKCA7BQ7EZMA,B001ELJE88,4.0,1269787570000,1188,8
AG6RFNXKVCA2V4L4BLTLOZXPRROA,B001EYUQ8C,5.0,1269815896000,1573,10
AF5B67XVLO5HVFOAC3RVYPJDIUAQ,B001E8WQKY,5.0,1269911137000,809,7
AF5B67XVLO5HVFOAC3RVYPJDIUAQ,B0015AARJI,5.0,1269911482000,809,4
AHNEJIFHJG7BVRNV74SK4RZMRJKQ,B001EYUSJ4,5.0,1269919450000,2689,15
AHCJYRPRAJQHKZRYWHQZW5OLZBWA,B001EYUSJ4,1.0,1270266910000,2431,15
AFV3NHREIOTTHEW3VHPNRYRQNUYA,B001EYUSJ4,1.0,1270358979000,1374,15
AFZHE5NHEVDX7KVTV2NSY3FA4XWA,B001EYUSJ4,4.0,1270516811000,1450,15
AE2QBAXR7G5K7PVOF46ETSLJ2W4A,B001EYUSJ4,2.0,1270787751000,16,15
AHTF4YFEAXI3TRWIWJASWPMXFLEQ,B001EYUQVE,5.0,1271404313000,2810,14
AHLT3ASNF5YQTI5BJDVBJPPUXZNQ,B001QCWRWK,5.0,1271412450000,2659,17
AERDKGHCXI6ODBXIS6XEECAAVBXQ,B0015AARJI,5.0,1271450211000,569,4
AHKO6UJCEVUMJVBSZF2K2E5E5XXA,B0015AARJI,4.0,1271504026000,2629,4
AEHQILYLFLHZ2OONHOQCIHHYL2QA,B001EYUSJ4,2.0,1271772906000,326,15
AF7AV2T5JH4H2OSIDSQFHEGPTGKQ,B001EYUQ8C,4.0,1271904853000,859,10
AHIFUW2UV6QEKWFN4X45VYLCZWAA,B001QCWRWK,5.0,1271962393000,2573,17
AFBBAPTUALRT4YBPHFXXVVOM4TFA,B002JTX7JQ,5.0,1272227721000,914,26
AFR5ZH6D4F6E6RF77TJVBVEJLTYA,B001QCWRWK,5.0,1272288972000,1288,17
AHZFUL2QRXCVXYGVMX6IJPMHTNBA,B001EYUQ8M,4.0,1272492988000,2942,11
AEKBA2QZJQE25BSJMEAFNXCFP3AQ,B001EYUQ8C,5.0,1272652560000,391,10
AET2E5KMN3AMJXMRPJIDZ5T3SG4Q,B001EYUQ8M,4.0,1272834170000,605,11
AHJZIYXLYUCQZ66FXANFLRWDWZ5Q,B001QCWRZC,4.0,1273155237000,2610,18
AHYBAU3RPNQ2JBF47F2JL4JLSMSQ,B001D8Q5MA,5.0,1273285292000,2918,5
AG53NJIZWNGNQ62PTAMWNKE7LISQ,B001E8WQKY,5.0,1273454390000,1532,7
AH3YSTNDPNWRIUMKQHNKPEDLYF3Q,B001EYUSJ4,5.0,1273600780000,2248,15
AGOGA6TNLJ56EJB6CXD5WU6ZHCWA,B00267RVX4,3.0,1273722226000,1942,21
AGOGA6TNLJ56EJB6CXD5WU6ZHCWA,B001QCWRWK,4.0,1273722867000,1942,17
AHSRLS4TYALPWYNKMX32TCDUWYPQ,B001QCWRZC,2.0,1274063307000,2795,18
AHNIREI5MO4B7NJFJAO5ZZEATMJQ,B001SEQWXQ,5.0,1274188792000,2691,19
AGR7KXYBWQON3XY7JJPJOXGTSCKA,B001SEQWXQ,5.0,1274194990000,2006,19
AH4BR2XP6JIGNI6O5A5QO62ZYMNQ,B001EYUQ8C,5.0,1274225709000,2265,10
AFSAAXHQPCKYCQW66WNUAVYCGLDQ,B001SGZL2W,5.0,1274243539000,1307,20
AGBN24FMXD7ZLKGDTN353GXIQYAA,B001SEQWXQ,3.0,1274247862000,1646,19
AFFMT53Q3STCYQNANS4QCP7VEE5Q,B001SGZL2W,5.0,1274291138000,1014,20
AE2ENMDBH5UMOK6CO3L4OKED2MHQ,B001DLVIFQ,3.0,1274301508000,7,6
AFKL3RWX63TWZCMKHOQNK24NCU6A,B001SGZL2W,4.0,1274386618000,1126,20
AGYILCBEXZPUAK7H5GKJLYRJ7WMQ,B001SEQWXQ,5.0,1274452859000,2175,19
AEI5RP4DTWUSXLJQTMJW2H3PQBDQ,B001SEQWXQ,5.0,1274510435000,338,19
AHJZIYXLYUCQZ66FXANFLRWDWZ5Q,B001SGZL2W,5.0,1274712046000,2610,20
AG4NKUSZEQCOZB4CXN62RCIZWNQQ,B001SGZL2W,5.0,1274720414000,1521,20
AHI46OBK7ZZSHWXGPH6QORUSF6KA,B001SGZL2W,5.0,1274726992000,2565,20
AGVTVHNVAD2RW4RSHEKWMTGBT6TQ,B001EYUPHO,3.0,1275019949000,2097,9
AHSAWMJVTSDHTV6J6GWI66FWVBVQ,B001SEQWXQ,4.0,1275143810000,2786,19
AEWDLEKOTOQRI65XS4UT4KYSUEJA,B001SEQWXQ,2.0,1275159972000,667,19
AGB5LKQH3NHSZUSLCX26VLNTDICQ,B001SEQWXQ,4.0,1275269174000,1636,19
AHAW23S7FBTAL4UFBCKFHTR7EDDA,B001DLVIFQ,4.0,1275496010000,2382,6
AHAW23S7FBTAL4UFBCKFHTR7EDDA,B001EYUPHO,4.0,1275497072000,2382,9
AFS2FYXFKTBXNUIZTL2LD43I4KKQ,B001EYUQDW,5.0,1275497155000,1305,12
AHAW23S7FBTAL4UFBCKFHTR7EDDA,B001EYUQ8C,4.0,1275497396000,2382,10
AHIFUW2UV6QEKWFN4X45VYLCZWAA,B00267RVX4,2.0,1275515270000,2573,21
AH4BR2XP6JIGNI6O5A5QO62ZYMNQ,B001EYUQ8M,5.0,1275538743000,2265,11
AHAW23S7FBTAL4UFBCKFHTR7EDDA,B07YBX5FVF,5.0,1275592649000,2382,221
AECWEY5OG4EWTPVXXHNOAMOYKZ7Q,B001QCWRWK,5.0,1275594877000,197,17
AEFJNOB2BIMMXHVX6GH3XUA6DONA,B001SEQWXQ,5.0,1275597069000,259,19
AEJATLF6ZB6TWPLQFAVF6P7YXFKQ,B001SGZL2W,4.0,1276019651000,362,20
AFQAOPC42TXVNIGX5S5ZLH4BLSYQ,B001QCWRZC,4.0,1276034901000,1258,18
AFL2R6GJV4EBL4MEYY5QNV4RLWGQ,B001SEQWXQ,5.0,1276071040000,1138,19
AG3Y2S26XLW2ZZ6AZ324H7FSAYMA,B001SEQWXQ,4.0,1276159959000,1501,19
AET2E5KMN3AMJXMRPJIDZ5T3SG4Q,B00267RVX4,3.0,1276179533000,605,21
AGGXOXIMXCAAFDWXYFGC3ZVOTDEA,B001QCWRZC,5.0,1276346161000,1785,18
AGGXOXIMXCAAFDWXYFGC3ZVOTDEA,B002JTX7JQ,4.0,1276347468000,1785,26
AGUS6AXPBPARJMLAEE4WYZAKLXDA,B001SGZL2W,5.0,1276397055000,2083,20
AHZUR65AQ7QWJ5BFBZFHBJIYSRPQ,B001SEQWXQ,4.0,1276522083000,2960,19
AHM7MZVYS4BFHPNXJU36U6CTRHVA,B001SGZL2W,5.0,1277041533000,2666,20
AGLQLDOF6JVKQIZY7BU7OCAJFEIA,B001SGZL2W,5.0,1277043015000,1885,20
AHM7MZVYS4BFHPNXJU36U6CTRHVA,B00267RVX4,3.0,1277043531000,2666,21
AGDUBL63UP7326SL24U3SURUIJBA,B001EYUQDW,4.0,1277150624000,1708,12
AHJLMO3NTNHXVWCC7LEJ3PZUK4YQ,B001SEQWXQ,4.0,1277359077000,2597,19
AHJLMO3NTNHXVWCC7LEJ3PZUK4YQ,B001EYUQTQ,4.0,1277359495000,2597,13
AHJLMO3NTNHXVWCC7LEJ3PZUK4YQ,B001EYUQ8C,4.0,1277360072000,2597,10
AG4GEV7FB6VHMLC7WXZA2HLPHUTQ,B001SGZL2W,3.0,1277895137000,1513,20
AFFCW553BPXFHYMZBYZCELIRDIFA,B001SGZL2W,4.0,1277993502000,1003,20
AGQX5PXSAGO4KX6EFI4AHO6BNDBA,B001EYUQ8C,5.0,1278083920000,1998,10
AENOV7PVFKAMLSU624FFLLB3EHAQ,B001SEQWXQ,5.0,1278169941000,461,19
AGGVOOQHZ66HX2NVHR26PBPJBOWA,B07K3KHFSY,5.0,1278434208000,1783,210
AHJYTEUCAGPLF4ESBSA64AZARH3A,B001SEQWXQ,4.0,1278452697000,2609,19
AHOIAMCVCHMP4J5DR3BDKBB477AQ,B001EYUSJ4,5.0,1278871648000,2713,15
AEGGY3UWMHC3P27HC2EQ2KYAKNKQ,B0029LJIFG,5.0,1278979933000,286,22
AE5OICRCOOMUX5DDSRF45EKAYJNA,B001EYUQ8M,5.0,1279167766000,69,11
AHTZY2BQJEDKOD6CJ57P24QSYKCQ,B001SGZL2W,5.0,1279262385000,2825,20
AEHOFUNZP6VT74RUDDCJ2VVIT56A,B001SGZL2W,5.0,1279411219000,324,20
AEHOFUNZP6VT74RUDDCJ2VVIT56A,B001SEQWXQ,5.0,1279631929000,324,19
AGSFP2LCZIMSIIKIIBR4LUCJF6WA,B001SGZL2W,5.0,1279917753000,2037,20
AGKOL2ISXEZE6EIPP5VIINFIHGLQ,B003E1UNSG,3.0,1280214963000,1864,35
AHG75AR2OLFKIY5WMC47LAZNBJMA,B001D8Q5MA,5.0,1280242968000,2518,5
